Season,TeamID,OffScore,DefScore,2WayScore,StrengthScore,WeakScore,BalanceScore,CatScore,OffScoreW,DefScoreW,2WayScoreW,StrengthScoreW,WeakScoreW,BalanceScoreW,CatScoreW
2015,1355,67.63254695352356,56.500785471191335,63.76077393274387,44.19674002466076,42.42748521860004,46.29720527216534,62.0401773347207,70.1079929344027,53.25181055185464,64.10632419222102,30.11507293271521,34.116388771854986,31.291941885676273,57.90015335159066
2015,1356,33.90810723309769,40.76967286583601,36.678725375673835,34.6608609202031,37.78526870365022,33.96560312277256,39.740190658855475,37.98151034719715,47.317510918563414,43.67344398339369,33.7057722876422,36.084133648359035,32.648623930262964,39.271861547589054
2015,1357,67.07324547739314,56.84633974814651,65.70008935665149,53.55961777075691,45.04480946571088,51.64846859799762,58.20771879939688,70.95237496760615,62.90909034557324,72.99367481470608,50.5652676304178,40.9691433924099,48.33174897363466,53.52981280934502
2015,1358,51.17582676761092,42.99830700088096,45.4581975156533,44.262735475946336,47.97091022022192,46.60331773018259,52.08020255907365,64.76135810525889,51.32535808843307,59.56312353382305,34.03067544299479,33.429683605596175,32.480221003077645,55.220049614735494
2015,1359,58.34386063003587,55.61681686541661,59.21098418984311,31.103934336135154,29.358407312716885,28.4437301677663,47.10326400321907,64.48476791286134,54.41871962718663,61.97366697633865,32.30800221423164,27.936314563886015,28.60715009952541,49.88929715953296
2015,1360,47.04493119807479,45.61939031117773,45.14770384693739,39.88164378521034,32.81724571915703,37.680573760862416,52.55414027252945,58.82697162393205,52.993140074116106,56.84765046425077,47.33730824683158,32.09851929353421,43.96044519673034,56.04448909944576
2015,1361,47.24608548177721,64.1103644385271,59.185052546595074,45.81899010031987,47.18208919370341,45.25119953259749,50.396904896413645,51.449048467123845,66.42782608220601,62.505072246434196,36.70329632202099,44.73023598992653,38.7223265022829,43.550198965446555
2015,1362,56.77588079304021,38.677577225892364,47.11176577190249,47.4055439481707,48.381155432513445,47.672101136845846,54.01452101817133,72.43092033103026,51.938364969640325,63.678468745582045,32.975127836832165,37.183833111127655,32.950565535265675,54.318490352903
2015,1363,26.57864203226296,40.05007909501586,31.128207026441828,46.545541498588854,49.90643585840539,46.77364452543284,42.139045839021854,24.113595933055038,42.11413667792027,31.55227132203007,38.41009289413588,42.77758677916679,38.55290396927176,46.552552379774774
2015,1364,67.40666248432626,36.72270114056055,49.34602657983996,47.0913914646457,48.49961614827409,46.78489428177486,62.11575048070256,65.97206890898393,41.22961258513515,51.46185749299953,40.77604588375354,43.090404125320674,40.16490845671403,58.53771981991807
2015,1365,46.21316536861642,40.05856681015039,40.5646862221089,48.99883048737755,58.61048256629036,52.54832096700152,46.12668281611425,58.99894131547039,39.060187778980165,48.93965096451945,36.835452921017016,44.10575618793878,38.38001456467635,43.923213254481226
2015,1366,22.306635153529843,49.97184298391403,32.49945164171119,52.26245381600135,54.312634266824375,52.23141811427536,43.20660527184372,27.379760896355503,56.12379548629632,38.72195482766861,51.72865310305872,52.23175455445305,51.022463758936254,51.27849277356066
2015,1367,62.3995262971857,55.44980643078976,60.079966373201074,53.98292552167649,55.12252570279518,54.32869241605056,42.16415515828099,71.44664797413145,63.59784693906658,70.19716381386516,47.23327357781848,45.573908430159065,45.73298596015044,48.4401603005435
2015,1368,43.214073133404405,44.338299238079145,42.960786873636195,38.336899755241035,40.645210785253795,38.439598271064284,45.94110634907049,48.81298103481414,51.088892050881434,50.513199841538466,37.655784179796335,44.16141641944096,39.671935504426436,43.01206716453718
2015,1369,51.13132715807272,48.59303940570888,48.78916909116669,57.69608046439963,52.364469766107916,54.97291520182894,60.37534635586754,53.700766894825826,56.684919511928385,57.57552743961442,47.95016219743522,40.48093313053766,44.137646442311635,64.54279295813065
2015,1370,44.80474274269909,42.33305596340267,41.52792901999479,45.35952375480843,56.870647433943745,49.904118514371945,55.98899039616184,59.64534719604559,50.986797120945056,56.83930500819037,38.940588705211795,54.14058158032479,44.59769961295468,59.89420503812124
2015,1371,49.38689170666649,59.578594951010274,56.56949037756508,51.201155799259006,58.599247448850754,53.87260985236689,65.46925104686116,61.93695591474533,57.54670579035049,62.22538535085424,47.01392524690072,55.325952486405015,49.732576019273985,62.071621729579455
2015,1372,67.48347751523924,52.95038956782677,65.32328561066298,51.585143288531434,50.153413919045526,50.68381156776036,61.937087599026,78.8122711006506,54.446885281837304,71.23846961662913,43.3592845143944,44.24635710289267,42.972070496743875,59.1872616779521
2015,1373,62.34998560668684,49.94714828600067,55.935435223880255,47.22127718955287,56.957124278860064,52.39061742803888,67.92582554022121,70.96901997223958,55.50902799464143,65.21647052013358,46.35477004086268,47.110346568305,48.72146698948772,66.93561855047031
2015,1374,68.1092043471349,67.8704874177015,72.47457229558188,47.291541450197364,53.64676517131406,53.228235255965515,45.11957061664306,77.43758947480931,63.58860867335276,75.73475571208806,51.984707588021756,49.650020026148944,56.22395115780864,40.515305943010866
2015,1375,44.49590924922416,59.2102595991174,55.31573696383592,57.09003490712167,49.481997130230866,54.45823908889654,47.94105319529988,47.35647058632174,55.13901565839779,51.86415053301769,45.18192057392641,43.88853582935968,43.88935480628554,43.45977962162239
2015,1376,46.62545441582201,58.88629019108519,58.59316203895253,54.795881830112734,51.99210923857697,53.340399976646516,44.87511673947807,57.79148213632496,58.247098364267856,61.25492380550207,46.49318906814383,42.59930980560871,44.300794893457734,49.40784333159285
2015,1377,45.973500326773085,45.93636382955802,46.68111675328872,36.11991708673984,45.33055828490931,39.2670689960196,43.96785807511403,57.31518953449113,48.7820126404797,54.61662158827568,37.23168836345249,46.81276507049202,40.48561798078455,37.68364274062463
2015,1378,39.78973223744677,56.48787004149191,48.686643451374756,44.264065964483194,47.803743882793526,45.04548035374704,46.97229300084837,46.37881316643092,56.36090617906682,53.18119772497759,47.17710717482668,46.56965266748533,46.414771450686374,42.65890079577072
2015,1379,34.47303578277578,42.04865135192156,36.2167453982881,42.46521508822381,45.17534127374935,43.71984918595013,54.040562260618934,37.69826101751515,52.32867670193922,44.6523303072502,42.83943410369728,43.71527723858277,42.97427880087745,56.24926681017488
2015,1380,36.440581122963046,44.791991356808985,41.04390859788551,40.19871280792868,47.081529973858224,42.31769896906289,46.13512795698024,41.86499083494416,48.95980783813531,46.37669601126813,38.924554852442654,44.03480017178389,40.18300946847102,46.45472089598343
2015,1381,44.33385195441532,42.9341035198509,43.55098703561374,48.3306701770825,46.14868160336731,46.60826637044963,56.415518205821485,49.88575562689745,41.92846078420174,45.57716991247083,45.309258779328175,40.9399121409176,42.545508762844634,54.15169982835329
2015,1382,46.07895728357143,60.80915357582437,61.79322225328137,52.26554341339845,47.774014281536054,49.98678589859008,33.44704572999317,60.53337253257526,63.49205333198195,68.58355677235268,45.63442293948065,41.03630756428398,42.63974873594631,37.98008821224132
2015,1383,51.231067132854974,49.7330005614389,50.17614041955932,48.657674220185704,43.02940472630041,45.65376752823849,32.29117908653441,62.41278637149903,57.20221431662756,60.722967456503845,50.40686604389457,47.07607555920547,48.19787586442105,38.29534355106027
2015,1384,47.811752735806536,51.812710454800666,50.15205282192027,36.115960909795014,46.110806700120804,38.92184842501,57.56533783205924,58.03604993287665,57.80837123400526,60.4914211902813,30.70104017105327,44.637178498143754,34.780005196026536,58.02272022347049
2015,1385,57.140514068850244,56.11057552230312,61.08417547145369,51.25347349958167,60.79978740307508,55.93827722036992,47.06238324024137,68.03764416827202,67.91679860699944,74.3696917408317,54.036322098179,56.001434520095614,54.93093893122587,53.193790425917406
2015,1386,37.86565353700196,55.757421739597675,46.00930676091384,35.24339996633995,29.651447370263853,31.14482864295467,63.29337766966543,49.97606453537468,63.89382684310616,58.362693260455,31.581572680063385,24.402476084048626,26.652289536505,64.61381634236425
2015,1387,38.14600099852367,39.19079739753394,34.71249890761311,44.63639793110127,43.484953326505845,43.667492686828865,57.495693387944605,40.98296840155035,39.74351050402984,36.91829002870495,37.154027279509066,36.410888997681845,35.58846252087013,58.67485382991748
2015,1388,64.08371520062137,43.52819274223771,51.1205937315935,46.49720199884625,37.341061610152074,41.89917633683852,48.76715201737813,70.91728950733936,47.0910954288253,57.8631584485125,38.184548729011446,28.113969440700966,32.505607537095116,38.73821119883141
2015,1389,47.30366111754704,46.81362574050506,45.852102139883954,40.57737540934796,47.99802744126124,44.38328170270306,36.774830518944434,52.187733883490324,51.809591559311535,52.93367098469623,37.356439258003434,37.5652621716638,37.15454739292574,34.57931603368397
2015,1390,55.963629779387574,44.40814556472452,50.33782298787232,37.694779959370365,40.01938231404325,37.4652188492041,53.90124001804888,68.14790190892712,52.19599196928078,62.87218253837881,35.16019176923516,34.66653586263968,33.29694329656525,50.560994478339225
2015,1391,45.6912191912341,41.56807104743962,44.17019066824281,51.63912997976076,37.6215081703194,47.7568118128035,23.790858415368657,54.35141944831676,45.46842152107045,51.32958461673522,45.48347276009971,37.201235749835476,42.19140940032248,20.74395784561192
2015,1392,39.087940236751805,38.0849633638331,36.031810010650425,38.42619355791985,39.63563057097646,37.51107249490971,36.68140943112169,44.97053009942655,44.95452654312926,44.44476316806274,36.71285521726039,35.168524193785125,34.61686010685212,32.922725211550144
2015,1393,61.221133087933595,79.01687182955978,78.01369846331605,64.63441823261684,65.0306229281351,66.0209452408412,58.75591071324631,67.74445831374085,76.7148641402344,78.66667254793747,61.33932604160812,58.16037173729537,61.19156172925103,64.29825771887059
2015,1394,42.09335741594952,38.241865487596016,40.27687717746917,48.858201995828146,43.3237792834079,46.62067917954607,38.540986997048,51.07941971289602,46.204542205395256,50.47021604819779,51.35545213119651,51.742230621205245,51.6509572044177,40.552090871546326
2015,1395,49.49148000155102,52.58471638007309,49.627501644131385,39.64185427710458,54.82809483168187,47.27554489907608,62.17641266616512,62.00600390153277,59.832785350680396,63.47212842119946,39.429827210866506,57.01907364473775,46.67586902528586,54.51545165563642
2015,1396,50.95780032683743,68.0531035996638,61.54633684083256,58.8819879564908,54.878750403447704,58.74028919187153,52.07242331820294,64.89720761818292,72.66487886057527,75.61366281709206,49.797907532326384,37.776242429369404,47.5770883085204,54.4030335510659
2015,1397,55.171008317245686,59.210642371921935,60.144395946584915,35.25249963960833,28.997109523836695,30.857421732102733,33.97369814907937,60.673110666266005,65.11470097014498,66.36966680089041,36.445376141326044,32.58970563117881,32.9768502197535,35.99557069049782
2015,1398,25.06905039277116,41.438793626023696,30.974567240049712,46.655990587302576,51.210955280451685,48.86331368532061,56.869723451735275,27.722828158279164,46.593111497500935,35.55031854396052,41.11702204732645,49.94704509090145,44.39788907272819,58.315757220354335
2015,1399,49.07212674081092,38.75835452016479,39.89037250516046,34.78067541297358,44.370482213743465,40.65462314192598,44.0511426498824,51.82363758579876,41.89505487792711,44.54219878666675,33.72835462002876,40.769617446818955,36.745649092822724,42.35278645685971
2015,1400,53.721301542733485,59.391577906671145,60.72297394944874,51.85292710245909,45.71932526214117,48.88370618221231,59.47962724818407,62.12913570124811,58.594462314703726,64.25475088087697,44.733672815540714,37.68191936733024,41.13884311954016,67.84847475359764
2015,1401,53.053350881117666,44.87119763417708,45.67488182762818,48.001795188324834,46.021150085026605,47.44840651680591,56.71894775853486,66.6424467099934,55.03849997163682,59.81146707922189,45.62104737359498,45.75575256792227,44.993777515792665,57.112128139430624
2015,1402,37.04282699656537,44.23757509959022,41.14234533816445,43.54301997240621,42.276171072648694,42.569914588473516,45.36880663611918,43.85234012374249,52.65924732628853,49.42131583034992,44.929816054592095,40.73909396360323,43.09755635765344,48.96718114152382
2015,1403,49.05658233528795,51.631194222589635,50.06368560224109,44.579037801621084,49.99399947580087,48.05202101552776,59.46523891652601,52.572579140930344,60.68678698071063,59.16108070265227,38.66959499528165,36.33286096573726,37.74209181611625,53.25419967076159
2015,1404,53.934750755732814,46.203090816822595,50.2093427022909,59.557989207458185,57.92311811055453,59.3288708763367,59.98453959756489,67.46817161709777,57.85195523395975,64.35758777111678,42.002234272310425,45.742848807343044,42.35800810734898,58.845436096808626
2015,1405,65.84543745531785,45.2264906090196,55.286693782300745,48.595957689452845,47.78090172276077,49.77125255923537,49.171742167542455,73.48690522072481,57.170868165291196,67.88516387074114,49.10208386047547,47.14045674739279,50.546611509281306,48.894192119771695
2015,1406,39.83722818523209,36.10997227895186,35.2467247759564,40.37274137852668,45.089504065987995,41.491244125588764,49.15748181388806,44.46234880408208,39.46511066463783,39.73080119173966,39.848546786242544,46.60027747882555,41.861688446118684,48.23836399529676
2015,1407,45.11808497906418,60.147306126644466,54.60194785555709,47.12854019551104,47.069428296930624,46.59284820375278,46.292060868345324,45.91453095739395,56.837321551383425,53.595601672402246,42.57022072852071,44.39733821035128,42.747336538206156,44.68636472588155
2015,1408,38.42022664859846,46.82706723647634,41.656797034587136,37.76279381793324,40.27371898021211,39.66823944796246,51.31121500655143,51.604085301471365,51.70094669440233,52.683856672198814,37.54892714141883,31.51382766790737,34.2483842492536,51.00462882459602
2015,1409,46.4647575505971,50.20532380372498,46.77731049887333,48.19148485303265,45.750366806084564,46.36608528389668,48.41752359686005,59.83643532550603,60.376652787555855,61.27184558646018,40.10256550214418,36.23532452755638,37.10175827826349,57.55230150806622
2015,1410,33.9975726905852,32.539565567763596,31.597881746335418,54.08821522588408,63.640801550691194,58.744809604117904,41.35213936480707,48.667423820456015,44.990709826827455,46.35008541749956,44.7555548298815,55.8828866568241,49.06061375337775,28.116466051569454
2015,1411,53.9689711757609,48.87049152788223,51.3998334041777,25.751440399652413,30.862759679747633,25.482152453757905,41.25452406273757,61.20283945752443,53.382710057088055,58.37707208350934,26.374188687450232,32.54115541708096,26.600395052156752,36.647967691687086
2015,1412,62.17032743187648,58.7897543024509,63.074887215659615,49.60226302683721,48.67369821877939,48.88047175168844,48.25561048791012,67.29723236941011,63.34374074861764,69.6327785518819,47.77839777927757,43.10954210093281,45.26203737551476,40.72399212954051
2015,1413,61.23477646379704,40.71272999412859,50.25836036260239,45.34566855170631,50.38076334522826,46.648728134910115,30.987992475425873,66.91793039983554,42.03618423747771,53.71047413453603,46.226234312322354,47.8489871629945,45.8021571846116,29.811991148798818
2015,1414,60.06369622449835,63.40346769988318,66.69858039529308,54.895085108723464,61.485394812099145,58.429581666229254,44.57039045218587,61.11981750880242,65.18784758560993,66.82881247757204,47.48290402378085,56.94031846619722,52.60270270501178,37.7170008646559
2015,1415,49.77382588131771,49.47516063424995,50.2259116957948,41.93231256990158,34.37212782969266,38.03734023949529,55.038082829541686,55.19842975320033,56.26248581709749,58.61273946920339,38.89586992953673,34.82515346813877,36.27200210156686,49.93481423016175
2015,1416,50.79857977495455,56.713350788393235,56.219445957905855,43.663727977372474,47.26246363818529,45.39802914346523,49.168753114899324,62.03578619139872,57.93006102720672,62.73872667563069,40.97821543066341,39.192854730596764,38.741556334835266,47.22236939507363
2015,1417,59.9223316310414,56.81642018517198,59.0170590298996,42.82565790408129,45.078623198653965,43.92177059875316,37.89326662004661,73.4513611748993,61.811431454680346,70.16371276225999,45.990197741944165,40.40970708840354,43.797014975636344,44.543688477497966
2015,1418,58.38775508418811,50.0668582637443,53.79728417452127,46.59576185344212,46.09402396969901,46.056618184668146,43.41800410997143,68.79388712821203,59.92506913687295,65.42289106455571,49.255663083484905,44.10707636412996,46.72978795854639,40.93759068017471
2015,1419,44.77375485973721,60.388549039836995,55.325920054203486,40.62059505020703,37.96060484576537,38.08782606357444,40.86036454238585,54.34266295789064,63.37615680985519,62.69471182475063,35.99479292351749,31.89550894297796,32.65497768957,36.20245340799511
2015,1420,34.38898843200559,54.50158217667543,45.37731239888547,51.62087770127827,47.02865382132195,50.09204853838503,48.47934525586294,37.29869082636453,63.27214761563445,53.39813100362027,48.435351405668776,41.56547023879808,46.73431273595751,48.912003844945254
2015,1421,43.3563824383879,48.30937380027453,45.4199274999176,41.29682713163624,45.23164784830972,43.333183331992345,57.474545935116,55.72259665269286,51.784587206552075,54.6555326665898,34.127226629566096,33.76820216906618,33.076872710798206,47.7156254577486
2015,1422,42.04167852786131,38.790278417043325,39.171132876741225,47.408298084386246,54.135473744237316,51.22338364363002,56.06600825370003,48.092314837886065,47.1929938402718,47.71158362820562,45.19232967378843,61.50332063450599,53.22818213304443,58.27123146981193
2015,1423,50.91302468664481,58.908772829033595,57.443411835814445,35.24336214612912,50.80819367250496,41.73911359771224,50.16036196335697,55.673748812177664,62.953797494430376,62.784821273684386,32.8971155728712,47.73306637498435,39.280703449171135,47.16869000723606
2015,1424,60.93518668204696,45.77045137398622,51.48069618477833,59.41376015542869,50.291781197445786,56.347065077342975,51.10860543849424,65.68289545779602,62.22309276332354,69.59336124322036,54.93693629506076,41.19269947307578,49.783031242393534,54.24068417463221
2015,1425,41.739560775162396,57.18661855009703,51.80952701713322,53.43213346622809,52.42152071143502,53.42950695834974,53.056196776082395,47.68882689860919,67.44861616913471,61.66693907017764,47.273504166694174,50.193876139779746,48.896938086217155,55.41637636216338
2015,1426,58.084990760193634,54.745131250616886,58.86588153666522,43.17629101028457,55.7738517426284,48.276515104481035,70.64557344289794,58.09213974725374,53.450065900779194,57.80852294394761,41.93604219955347,54.69339829872966,47.14926800866826,71.73312073484539
2015,1427,38.63404191512394,46.258801298659314,41.674710102281885,50.916151597154006,54.97967022837101,53.47784120202263,50.886484462932565,57.00690267256353,58.05617055382949,60.14730649186314,39.39518107349525,41.64316262100775,39.2465507303791,47.99902148028717
2015,1428,61.02405929759782,57.23798933611616,59.72315189118817,51.488410382352185,52.20083715000505,52.611792510830185,65.7263396637709,71.111875087156,63.72068064387504,69.34719715982678,54.798081916830434,51.36480145503661,55.00053170644742,63.78189688656162
2015,1429,43.07985105654372,57.79421628921957,48.291839040073924,47.92145481148959,49.96792676787987,47.48454246534352,59.852094291481876,65.0019345155519,59.290877125320186,62.76246101871052,35.49198858245283,42.267329603484164,36.28295157612154,70.61967659140501
2015,1430,36.77168565488214,34.56517569173188,32.95959252277813,40.98923856396738,35.41865448682909,37.42433487785465,32.23381196587922,49.99756627328266,44.043920497941706,46.43905235242153,34.15232086566158,32.81349692447972,31.73265783923868,37.18417911512081
2015,1431,59.02857999336942,49.64562062241805,56.38128560778291,42.41907279378011,53.48755745476956,46.83003725367202,48.01001441659496,66.52050313450557,53.429526181671484,63.10093553522177,44.309700370120964,53.690176309667116,48.20836945533608,47.03857996356108
2015,1433,64.70616093108534,70.52199437042128,72.19341823830801,59.491556707796256,54.52446755144408,60.564729889889534,51.73364229881528,66.4378116996915,66.69938945439229,70.7619035700171,50.82097212373824,42.93121711482183,48.9331373915701,49.799007434066475
2015,1434,58.163304166696925,50.938659555274526,55.06000382777787,37.263292979495844,31.983690151369824,34.106634348564114,46.21531850719775,64.0253773908857,56.783078898919605,62.84325754224095,28.431466997544124,26.952716044651996,26.21228823487909,52.219177176005964
2015,1435,60.79761264574232,49.385216779729,56.546614489835996,57.64870842727635,62.93392674470117,61.28613891832532,50.14784402742409,73.0606046899937,61.41137620166009,70.90213400306047,54.76483530007773,56.92502316547161,56.63842360370432,48.70894932661211
2015,1436,51.347347565113324,47.73149018788907,48.71312624966441,43.87061596328069,46.29889015179384,44.86346955241789,46.09752125354751,64.39615645670011,57.841591798596056,63.753823741334514,33.84771095557469,39.39496251374317,35.530922172756945,53.588987570585765
2015,1437,82.57311384123376,53.25188426320191,70.64033906855077,52.542695122987496,48.24103876541068,51.78058863965235,60.41916091226134,90.75694817554034,62.80361551018423,81.56253620771834,49.26116678505043,41.024208769774404,46.83855436011666,56.69102202596697
2015,1438,54.60404483507928,70.8530895497148,69.12431088510114,49.04055908034756,51.7390583198833,51.08161737859761,36.46690925736579,67.00653796538523,69.600910585219,74.40711349930609,48.725826830097745,51.605257764939395,51.75017398180313,36.32052288734865
2015,1439,55.50448369135307,42.08119324161771,48.447508954411305,49.56034681649734,39.63200041571756,46.352994189761006,52.272749501528686,56.883364490783585,37.594854503794835,46.33055624799075,38.85872583080719,32.5855766899448,35.72680950870635,52.70915970499521
2015,1440,44.69443960102479,53.03545517224593,47.014892562103796,44.17339410327842,52.37293858232274,48.40468071348925,57.42513460282726,54.3331147163057,59.26047560835824,58.43394213402994,42.76804935880547,50.28087923829103,45.00677849932001,65.95898592452292
2015,1441,49.98285347463479,53.98077630474991,52.84360160782216,29.926898123008378,55.56179753458075,39.36243364408483,42.30105442775031,57.989444271749626,63.65236046893747,63.589517708495926,28.17370014255565,51.526620338320015,36.335393807363275,43.22744801838865
2015,1442,36.970066874813895,37.336875151055104,34.516016313127245,46.64017355372365,45.998914153293214,45.76013435263754,35.562938947495994,42.45166865620619,42.64261559583103,41.147503433058944,45.01138146137827,42.909555796253215,43.53852651004913,35.6869913061101
2015,1443,40.559682166121405,35.938268354676964,35.43852892802725,51.50814825316557,49.1003233344277,52.29943574405339,31.724965022823273,57.468973762062205,42.254089566246044,49.54892863912871,38.60427607103453,39.11396832478411,37.73018569434837,36.10761446731625
2015,1444,57.722189187581016,49.25793490769953,53.12153755770937,36.89151790271532,50.472635878597,41.553094363868304,35.571027699809854,71.58452380653038,50.59357044740097,61.89514223711415,28.632546117644928,44.11091549621162,33.035993732108885,34.149056817049754
2015,1447,38.03919500269249,42.069060099598296,33.92391898829382,42.790710990013686,49.92733530546042,45.36287528231354,46.71777466265266,46.49687037482487,38.816049433000124,39.24753060926196,39.604057492330604,39.300160066223405,38.595992389207346,50.4191151339845
2015,1448,47.52781068129818,53.732969360388935,52.57598502366732,49.006407618785076,53.62948388540667,51.9902547895826,45.27019480153634,62.5680045112271,62.97543722869387,66.20883701287015,43.09818016146362,45.169230691614466,43.75804521719113,40.88297647923058
2015,1449,56.409372861930954,48.12396254773426,51.437237978621134,46.204365272774815,51.33472306693955,48.026595334679456,40.50635724796021,64.53468274187965,57.64827342711045,63.243507815467304,45.59648615543194,50.37640969521548,47.37332821075716,39.8406172162629
2015,1450,42.57770369749642,33.24592942099933,33.682353914913904,66.54425076310602,58.620907562862065,64.05528991552428,44.444940868333035,61.882425855826845,39.012162709045576,47.74837552004799,58.43555003580593,50.329286001914404,55.41037071101157,49.206360996678185
2015,1451,53.713330445448655,43.98370477969939,49.43429974144073,41.41376157420514,45.39849940577569,41.52479846232243,33.56028589408302,57.605877763462644,49.67936904421274,55.76601846217988,38.03098115278718,42.56559321167327,38.31081316738324,40.089389662257354
2015,1452,61.57311731281079,54.91747281362331,60.33168081981466,70.52799528308664,61.221555484952496,69.09108737064224,43.21357441470126,74.06633596422871,62.25974443975984,71.9274275686571,68.19834742233861,55.60202283345118,64.61250731673381,48.82621823731275
2015,1453,54.21996147019924,54.67848343586441,55.14154926144012,61.9590227103633,48.38727216169523,56.485625470110186,57.392495814489166,69.1425301255167,70.59636257073146,73.99939663921938,60.99863270379792,40.88658440927362,53.31049576697502,66.55628631415053
2015,1454,53.67989143184838,50.40491557340164,53.02317018955591,46.81293525829286,40.45519500212165,43.93652276936897,57.396285478332075,56.91669989342911,55.19973198639457,58.12297364439437,48.07347137354815,35.812295923146245,43.072680163187414,55.37795871161964
2015,1455,55.85418776216248,50.88586384509026,52.84186214005001,56.30610935206829,48.140321287403474,55.20657410413725,40.274867573237394,68.60374358093759,68.79660678658118,71.3334378848414,58.009456804571194,44.3827632042997,56.72573446433516,48.00258024185519
2015,1456,62.566974616357975,53.88086132749514,57.79634319568121,52.88916472881832,41.9276200147373,48.88276147843202,55.90301975823233,74.17103061236227,59.507523724975336,67.5810233323732,42.74643083586343,36.92427648989339,39.59097578113388,61.35211979000324
2015,1457,57.61982595705608,60.92141909061989,61.845474684527545,44.81853996864078,39.70125982632507,41.80787080368206,48.66024064266863,66.48817587797897,63.28350148829115,68.52539243973445,45.30230947178699,36.54227314283367,40.82531218001756,44.56785981347034
2015,1458,67.83114316042827,47.05315397560638,56.98595157382979,39.44422456472422,52.098708962721524,45.020259083505145,63.73849180383714,86.40529274208103,56.183150034047436,72.82496348303901,31.21952011191715,41.299097107474324,33.1651024078357,65.78623211732979
2015,1459,66.13983798952897,41.07163994973617,55.46668784272606,43.06037804727504,47.75932420838007,44.51015976744028,47.980786834344585,69.06526576445572,50.45542448491438,59.88968222704728,35.50326915164126,44.08663135280111,38.646110902704024,40.39705413580816
2015,1460,50.186392634038384,43.882787398783265,45.864516929376045,30.46251835196436,33.28840595341414,29.47323815975767,34.85734135201875,54.06115481020127,44.65863041384921,48.51503957202681,29.54818984258666,28.173057587947916,26.89484605679543,33.82093360695366
2015,1461,49.77622980067913,46.74003222843914,46.894561390650196,59.10238445426889,51.88796541792091,58.94457031828275,37.50076895687026,67.23668504560744,55.18250292340248,61.56066210636584,57.200673889036004,52.543868221873325,57.316387912632855,45.54862180418698
2015,1462,63.552428679777655,52.5568545331184,62.39512465109308,55.096247155158764,50.353046131616,55.364074886540756,62.58754294756079,77.00538134894701,55.241108222670846,71.90076134040848,50.43381005092089,43.98777580798484,50.64077907951802,59.944363549004414
2015,1463,58.874821072093724,46.338274083885466,52.14146557211088,37.078668666297204,41.66732138361259,37.3435609302935,52.49136537945447,58.682147326218214,55.22547514576745,58.8336416158065,37.35687202663609,42.07900642030159,37.60589065177193,51.62257810687331
2015,1464,58.04472980355216,44.381820346578785,52.37595032767355,31.02232973547052,44.958630313664244,36.63863198547019,53.54482848839117,62.71765915332399,48.150286678179924,57.76638519516204,30.75869937168265,46.40605689808391,37.86016846992996,49.805149416396716
2016,1101,49.62154189076388,38.59874713007609,41.96647242705408,34.26705355364387,44.85373280645553,36.52210134718903,40.77697593936108,56.0648783917157,44.929051632126416,50.310561474687866,35.74443021654766,44.631223094393285,37.466767029436944,40.62197272719638
2016,1102,49.694987202104066,40.18171150625046,42.1755159311546,35.264656351865355,43.08263585851927,36.82174214088588,47.43922230268432,50.53933733731832,51.640240947864335,51.565797459209286,26.56273672046736,32.92542460122241,26.64314885106264,44.910722805712766
2016,1103,65.56443146214589,56.289179930085915,62.93390367310859,46.7202913859336,42.825638191431,44.344257483677964,58.17291305541048,71.97711202244199,59.20889577169127,68.33036642992263,42.022431462840224,42.820073686918384,40.998868158009756,57.636831689655914
2016,1104,40.32904888431264,47.92010445035503,44.536467653866914,40.244818734433366,41.62029633556814,42.45333421074171,42.393737301731356,48.16588734806767,52.23530663659065,51.30062363883215,32.3495019311158,32.944897034477414,31.363548196010353,44.40629485942668
2016,1105,38.613988317735654,34.30690467048543,33.14333954867,49.060220163208626,45.89913056445225,48.388706288094646,39.71083086318083,47.82866156668178,42.06001167582804,43.7292976276006,47.57631974002541,41.50090208630211,45.58293554614659,40.8933274099571
2016,1106,33.75838697567572,45.61061513530513,38.8829345575336,49.07591088081825,45.472634035029394,47.94723208806003,52.47949358225668,41.81884564388891,51.51642554836968,46.536828148331615,46.285331810854494,35.709748927821366,41.39114672601545,61.44608803420744
2016,1107,68.59161069536862,55.10761132377898,62.946954188008235,34.84572741281525,35.04090329599572,33.629307442429166,47.13910784893705,74.78418691364182,65.28828589765139,73.64144845804611,32.65220547130159,35.88194944698542,32.79652211624294,41.693225924185015
2016,1108,22.580652480849057,35.36850262986678,27.896494541584605,47.42015712595557,41.78162270804706,43.85239356291396,54.30010567836877,27.220890799201822,43.40681001947355,34.701729007381466,42.3624595779287,35.06545671895163,37.886714344531185,62.74913772195673
2016,1110,32.27172846815044,38.76148415509674,33.838434576802385,36.22825349139362,37.045100224280105,36.57026206813416,50.42693816056612,36.04118545481427,44.18412859604164,39.46751159276709,25.07375061450595,32.9717859734656,26.85468126033969,49.61575890331443
2016,1111,34.44775192874411,35.03364621054544,30.943259770584135,50.18844681557659,38.98844469924633,46.74272433058161,42.974500532400214,41.886742535283915,36.649039531810146,36.13112694082952,45.07251618972955,35.25235092055334,40.92971306678617,40.89706306045052
